timestamp,ghi,dhi,dni,temp_air,wind_speed,relative_humidity,shading_ratio,avg_ghi_agrivoltaic,soil_moisture,power_output,dli_open,dli_agri,et_open,et_agri,water_savings,daily_production,ghi_open_field_w_m2,ghi_agrivoltaic_w_m2,temp_open_field_c,temp_agrivoltaic_c,wind_speed_m_s,relative_humidity_percent,panel_tilt_degrees
2022-01-05 21:00:00+00:00,0.0,0.0,0.0,12.59,4.28,92.6,0.0,0.0,47.482,0.0,6.688,6.495,1.0849,1.0718,0.0131,0.8533,0.0,0.0,12.59,11.39,4.28,92.6,0.0
2022-01-05 22:00:00+00:00,0.0,0.0,0.0,12.5,3.59,92.6,0.0,0.0,47.5,0.0,6.688,6.495,1.0849,1.0718,0.0131,0.8533,0.0,0.0,12.5,11.3,3.59,92.6,0.0
2022-01-05 23:00:00+00:00,0.0,0.0,0.0,12.38,2.83,92.6,0.0,0.0,47.524,0.0,6.688,6.495,1.0849,1.0718,0.0131,0.8533,0.0,0.0,12.38,11.18,2.83,92.6,0.0
2022-01-06 00:00:00+00:00,0.0,0.0,0.0,12.23,3.03,95.95,0.0,0.0,47.554,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,12.23,11.03,3.03,95.95,0.0
2022-01-06 01:00:00+00:00,0.0,0.0,0.0,12.14,3.31,92.6,0.0,0.0,47.572,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,12.14,10.94,3.31,92.6,0.0
2022-01-06 02:00:00+00:00,0.0,0.0,0.0,12.19,2.97,92.6,0.0,0.0,47.562,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,12.19,10.99,2.97,92.6,0.0
2022-01-06 03:00:00+00:00,0.0,0.0,0.0,12.06,3.1,92.6,0.0,0.0,47.588,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,12.06,10.86,3.1,92.6,0.0
2022-01-06 04:00:00+00:00,0.0,0.0,0.0,11.76,3.24,92.55,0.0,0.0,47.648,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,11.76,10.56,3.24,92.55,0.0
2022-01-06 05:00:00+00:00,0.0,0.0,0.0,11.75,3.31,92.55,0.0,0.0,47.65,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,11.75,10.55,3.31,92.55,0.0
2022-01-06 06:00:00+00:00,0.0,0.0,0.0,11.87,3.59,92.55,0.0,0.0,47.626,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,11.87,10.67,3.59,92.55,0.0
2022-01-06 07:00:00+00:00,12.0,12.0,0.0,12.12,4.69,92.6,0.0,12.0,47.552,0.0096,2.179,2.179,0.5377,0.5377,0.0,0.426,12.0,12.0,12.12,10.92,4.69,92.6,5.78915413972174
2022-01-06 08:00:00+00:00,40.0,40.0,0.0,12.4,4.97,92.6,0.0,40.0,47.44,0.032,2.179,2.179,0.5377,0.5377,0.0,0.426,40.0,40.0,12.4,11.2,4.97,92.6,22.84119344078176
2022-01-06 09:00:00+00:00,71.0,71.0,0.0,12.72,5.72,92.6,0.0,71.0,47.314,0.0565,2.179,2.179,0.5377,0.5377,0.0,0.426,71.0,71.0,12.72,11.52,5.72,92.6,55.00000000000001
2022-01-06 10:00:00+00:00,71.0,71.0,0.0,12.77,6.21,92.6,0.2,71.0,49.304,0.0565,2.179,2.179,0.5377,0.5377,0.0,0.426,71.0,71.0,12.77,11.57,6.21,92.6,33.32148975024612
2022-01-06 11:00:00+00:00,77.0,77.0,0.0,12.81,6.21,92.6,0.38,77.0,51.084,0.0612,2.179,2.179,0.5377,0.5377,0.0,0.426,77.0,77.0,12.81,11.61,6.21,92.6,4.545886227245213
2022-01-06 12:00:00+00:00,125.0,125.0,0.0,12.77,6.21,92.6,0.44,125.0,51.596,0.0989,2.179,2.179,0.5377,0.5377,0.0,0.426,125.0,125.0,12.77,11.57,6.21,92.6,25.47418134447648
2022-01-06 13:00:00+00:00,44.0,44.0,0.0,12.89,5.52,92.6,0.24,44.0,49.734,0.0351,2.179,2.179,0.5377,0.5377,0.0,0.426,44.0,44.0,12.89,11.69,5.52,92.6,49.61486208011667
2022-01-06 14:00:00+00:00,92.0,88.0,16.78,12.81,5.52,89.4,0.0,92.0,47.254,0.0699,2.179,2.179,0.5377,0.5377,0.0,0.426,92.0,92.0,12.81,11.61,5.52,89.4,31.25559873882712
2022-01-06 15:00:00+00:00,8.0,8.0,0.0,12.53,4.48,89.4,0.0,8.0,47.478,0.0064,2.179,2.179,0.5377,0.5377,0.0,0.426,8.0,8.0,12.53,11.33,4.48,89.4,9.981551040959138
2022-01-06 16:00:00+00:00,0.0,0.0,0.0,12.66,3.79,89.4,0.0,0.0,47.468,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,12.66,11.46,3.79,89.4,0.0
2022-01-06 17:00:00+00:00,0.0,0.0,0.0,12.79,3.52,86.25,0.0,0.0,47.442,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,12.79,11.59,3.52,86.25,0.0
2022-01-06 18:00:00+00:00,0.0,0.0,0.0,12.9,3.31,89.4,0.0,0.0,47.42,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,12.9,11.7,3.31,89.4,0.0
2022-01-06 19:00:00+00:00,0.0,0.0,0.0,12.69,1.72,89.4,0.0,0.0,47.462,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,12.69,11.49,1.72,89.4,0.0
2022-01-06 20:00:00+00:00,0.0,0.0,0.0,12.27,1.52,92.6,0.0,0.0,47.546,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,12.27,11.07,1.52,92.6,0.0
2022-01-06 21:00:00+00:00,0.0,0.0,0.0,11.81,1.38,95.9,0.0,0.0,47.638,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,11.81,10.61,1.38,95.9,0.0
2022-01-06 22:00:00+00:00,0.0,0.0,0.0,11.73,1.17,95.9,0.0,0.0,47.654,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,11.73,10.53,1.17,95.9,0.0
2022-01-06 23:00:00+00:00,0.0,0.0,0.0,11.81,1.1,95.9,0.0,0.0,47.638,0.0,2.179,2.179,0.5377,0.5377,0.0,0.426,0.0,0.0,11.81,10.61,1.1,95.9,0.0
2022-01-07 00:00:00+00:00,0.0,0.0,0.0,11.73,1.24,95.9,0.0,0.0,47.654,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,11.73,10.53,1.24,95.9,0.0
2022-01-07 01:00:00+00:00,0.0,0.0,0.0,11.95,1.59,92.6,0.0,0.0,47.61,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,11.95,10.75,1.59,92.6,0.0
2022-01-07 02:00:00+00:00,0.0,0.0,0.0,12.26,1.72,95.95,0.0,0.0,47.548,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,12.26,11.06,1.72,95.95,0.0
2022-01-07 03:00:00+00:00,0.0,0.0,0.0,12.46,1.79,92.6,0.0,0.0,47.508,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,12.46,11.260000000000002,1.79,92.6,0.0
2022-01-07 04:00:00+00:00,0.0,0.0,0.0,12.49,1.72,92.6,0.0,0.0,47.502,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,12.49,11.29,1.72,92.6,0.0
2022-01-07 05:00:00+00:00,0.0,0.0,0.0,12.31,1.52,99.4,0.0,0.0,47.538,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,12.31,11.11,1.52,99.4,0.0
2022-01-07 06:00:00+00:00,0.0,0.0,0.0,12.25,1.17,95.95,0.0,0.0,47.55,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,12.25,11.05,1.17,95.95,0.0
2022-01-07 07:00:00+00:00,30.0,29.0,9.75,11.83,0.9,99.4,0.0,30.0,47.574,0.0232,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,30.0,30.0,11.83,10.63,0.9,99.4,5.811730811700641
2022-01-07 08:00:00+00:00,98.0,93.0,20.28,12.17,1.1,95.95,0.0,98.0,47.37,0.074,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,98.0,98.0,12.17,10.97,1.1,95.95,22.862982715276484
2022-01-07 09:00:00+00:00,101.0,101.0,0.0,13.11,1.31,92.65,0.0,101.0,47.176,0.08,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,101.0,101.0,13.11,11.91,1.31,92.65,55.00000000000001
2022-01-07 10:00:00+00:00,60.0,60.0,0.0,13.65,1.52,89.45,0.2,60.0,49.15,0.0476,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,60.0,60.0,13.65,12.45,1.52,89.45,33.40933595972331
2022-01-07 11:00:00+00:00,86.0,86.0,0.0,13.96,2.0,86.4,0.38,86.0,50.836,0.068,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,86.0,86.0,13.96,12.760000000000002,2.0,86.4,4.753346434020458
2022-01-07 12:00:00+00:00,234.0,199.0,82.67,14.13,2.07,86.4,0.44,218.6,51.106,0.1565,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,234.0,222.1,14.13,12.93,2.07,86.4,25.193415053715384
2022-01-07 13:00:00+00:00,54.0,54.0,0.0,14.07,2.0,86.4,0.24,54.0,49.478,0.0428,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,54.0,54.0,14.07,12.87,2.0,86.4,49.34564222307234
2022-01-07 14:00:00+00:00,77.0,76.0,4.15,14.03,1.72,86.4,0.0,77.0,47.04,0.0601,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,77.0,77.0,14.03,12.83,1.72,86.4,31.7950853286486
2022-01-07 15:00:00+00:00,35.0,31.0,41.74,13.78,1.52,92.65,0.0,35.0,47.174,0.0247,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,35.0,35.0,13.78,12.58,1.52,92.65,10.223427818839935
2022-01-07 16:00:00+00:00,0.0,0.0,0.0,13.29,1.59,95.95,0.0,0.0,47.342,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,13.29,12.09,1.59,95.95,0.0
2022-01-07 17:00:00+00:00,0.0,0.0,0.0,12.84,1.17,99.4,0.0,0.0,47.432,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,12.84,11.64,1.17,99.4,0.0
2022-01-07 18:00:00+00:00,0.0,0.0,0.0,12.33,0.9,99.4,0.0,0.0,47.534,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,12.33,11.13,0.9,99.4,0.0
2022-01-07 19:00:00+00:00,0.0,0.0,0.0,11.95,1.66,95.95,0.0,0.0,47.61,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,11.95,10.75,1.66,95.95,0.0
2022-01-07 20:00:00+00:00,0.0,0.0,0.0,11.78,1.52,99.4,0.0,0.0,47.644,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,11.78,10.58,1.52,99.4,0.0
2022-01-07 21:00:00+00:00,0.0,0.0,0.0,11.54,1.31,95.9,0.0,0.0,47.692,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,11.54,10.34,1.31,95.9,0.0
2022-01-07 22:00:00+00:00,0.0,0.0,0.0,11.64,1.17,99.4,0.0,0.0,47.672,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,11.64,10.44,1.17,99.4,0.0
2022-01-07 23:00:00+00:00,0.0,0.0,0.0,12.11,0.83,95.95,0.0,0.0,47.578,0.0,3.4882,3.3889,0.4969,0.4884,0.0085,0.5769,0.0,0.0,12.11,10.91,0.83,95.95,0.0
2022-01-08 00:00:00+00:00,0.0,0.0,0.0,12.7,0.48,95.95,0.0,0.0,47.46,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,12.7,11.5,0.48,95.95,0.0
2022-01-08 01:00:00+00:00,0.0,0.0,0.0,11.65,0.9,99.4,0.0,0.0,47.67,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,11.65,10.45,0.9,99.4,0.0
2022-01-08 02:00:00+00:00,0.0,0.0,0.0,11.09,1.24,99.35,0.0,0.0,47.782,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,11.09,9.89,1.24,99.35,0.0
2022-01-08 03:00:00+00:00,0.0,0.0,0.0,11.01,1.38,99.35,0.0,0.0,47.798,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,11.01,9.81,1.38,99.35,0.0
2022-01-08 04:00:00+00:00,0.0,0.0,0.0,11.19,1.52,99.35,0.0,0.0,47.762,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,11.19,9.99,1.52,99.35,0.0
2022-01-08 05:00:00+00:00,0.0,0.0,0.0,11.36,1.59,99.35,0.0,0.0,47.728,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,11.36,10.16,1.59,99.35,0.0
2022-01-08 06:00:00+00:00,0.0,0.0,0.0,11.05,1.66,95.9,0.0,0.0,47.79,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,11.05,9.85,1.66,95.9,0.0
2022-01-08 07:00:00+00:00,48.0,39.0,87.21,11.61,1.59,95.9,0.0,48.0,47.582,0.0313,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,48.0,48.0,11.61,10.41,1.59,95.9,5.8430166556642815
2022-01-08 08:00:00+00:00,217.0,65.0,614.25,12.4,1.45,95.95,0.0,217.0,47.086,0.0518,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,217.0,217.0,12.4,11.2,1.45,95.95,22.89896165224973
2022-01-08 09:00:00+00:00,345.0,77.0,748.75,13.67,1.72,86.35,0.0,345.0,46.576,0.061,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,345.0,323.56,13.67,12.47,1.72,86.35,55.00000000000001
2022-01-08 10:00:00+00:00,423.0,87.0,786.73,14.43,2.48,77.75,0.2,355.8,48.268,0.0686,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,423.0,281.88,14.43,13.23,2.48,77.75,33.48740587910735
2022-01-08 11:00:00+00:00,440.0,103.0,748.55,14.94,2.48,72.45,0.4,305.2,50.132,0.2916,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,440.0,278.24,14.94,13.74,2.48,72.45,4.953958480003391
2022-01-08 12:00:00+00:00,369.0,157.0,497.98,15.38,2.55,69.9,0.44,275.72,50.586,0.1316,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,369.0,301.16,15.38,14.18,2.55,69.9,24.91334242167254
2022-01-08 13:00:00+00:00,291.0,136.0,436.26,15.56,2.14,65.15,0.24,253.8,48.706,0.1063,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,291.0,291.0,15.56,14.36,2.14,65.15,49.07298969790535
2022-01-08 14:00:00+00:00,199.0,78.0,496.45,15.49,2.07,65.15,0.0,199.0,46.504,0.0613,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,199.0,199.0,15.49,14.29,2.07,65.15,32.35936961497956
2022-01-08 15:00:00+00:00,64.0,30.0,344.72,14.88,2.14,69.85,0.0,64.0,46.896,0.0238,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,64.0,64.0,14.88,13.68,2.14,69.85,10.471849372571548
2022-01-08 16:00:00+00:00,0.0,0.0,0.0,13.85,2.41,72.2,0.0,0.0,47.23,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,13.85,12.65,2.41,72.2,0.0
2022-01-08 17:00:00+00:00,0.0,0.0,0.0,12.95,2.69,74.75,0.0,0.0,47.41,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,12.95,11.75,2.69,74.75,0.0
2022-01-08 18:00:00+00:00,0.0,0.0,0.0,12.26,2.97,80.2,0.0,0.0,47.548,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,12.26,11.06,2.97,80.2,0.0
2022-01-08 19:00:00+00:00,0.0,0.0,0.0,11.94,2.83,80.2,0.0,0.0,47.612,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,11.94,10.74,2.83,80.2,0.0
2022-01-08 20:00:00+00:00,0.0,0.0,0.0,11.49,2.76,83.1,0.0,0.0,47.702,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,11.49,10.29,2.76,83.1,0.0
2022-01-08 21:00:00+00:00,0.0,0.0,0.0,11.02,2.76,86.1,0.0,0.0,47.796,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,11.02,9.82,2.76,86.1,0.0
2022-01-08 22:00:00+00:00,0.0,0.0,0.0,10.62,2.62,86.05,0.0,0.0,47.876,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,10.62,9.42,2.62,86.05,0.0
2022-01-08 23:00:00+00:00,0.0,0.0,0.0,10.25,2.55,89.2,0.0,0.0,47.95,0.0,13.9456,11.8007,1.6372,1.4657,0.1715,0.8274,0.0,0.0,10.25,9.05,2.55,89.2,0.0
2022-01-09 00:00:00+00:00,0.0,0.0,0.0,9.97,2.48,89.2,0.0,0.0,48.006,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,9.97,8.770000000000001,2.48,89.2,0.0
2022-01-09 01:00:00+00:00,0.0,0.0,0.0,9.73,2.41,92.45,0.0,0.0,48.054,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,9.73,8.530000000000001,2.41,92.45,0.0
2022-01-09 02:00:00+00:00,0.0,0.0,0.0,9.49,2.41,92.45,0.0,0.0,48.102,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,9.49,8.290000000000001,2.41,92.45,0.0
2022-01-09 03:00:00+00:00,0.0,0.0,0.0,9.43,2.41,89.15,0.0,0.0,48.114,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,9.43,8.23,2.41,89.15,0.0
2022-01-09 04:00:00+00:00,0.0,0.0,0.0,9.5,2.34,89.15,0.0,0.0,48.1,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,9.5,8.3,2.34,89.15,0.0
2022-01-09 05:00:00+00:00,0.0,0.0,0.0,9.21,2.34,92.45,0.0,0.0,48.158,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,9.21,8.010000000000002,2.34,92.45,0.0
2022-01-09 06:00:00+00:00,0.0,0.0,0.0,9.12,2.28,92.45,0.0,0.0,48.176,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,9.12,7.919999999999999,2.28,92.45,0.0
2022-01-09 07:00:00+00:00,64.0,38.0,250.16,9.07,2.34,89.1,0.0,64.0,48.058,0.0307,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,64.0,64.0,9.07,7.87,2.34,89.1,5.8829978456688
2022-01-09 08:00:00+00:00,165.0,111.0,217.27,9.87,1.93,89.15,0.0,165.0,47.696,0.0889,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,165.0,165.0,9.87,8.67,1.93,89.15,22.94912341677158
2022-01-09 09:00:00+00:00,343.0,85.0,717.92,11.42,1.79,77.3,0.0,343.0,47.03,0.0679,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,343.0,322.36,11.42,10.22,1.79,77.3,55.00000000000001
2022-01-09 10:00:00+00:00,287.0,210.0,179.53,12.76,1.31,72.05,0.2,271.6,48.874,0.1648,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,287.0,254.66,12.76,11.56,1.31,72.05,33.55567495979935
2022-01-09 11:00:00+00:00,445.0,107.0,747.2,13.75,0.76,67.15,0.4,309.8,50.36,0.2951,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,445.0,282.76,13.75,12.55,0.76,67.15,5.1474723597378285
2022-01-09 12:00:00+00:00,327.0,196.0,305.95,14.68,0.28,62.65,0.44,269.36,50.81,0.1601,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,327.0,282.46,14.68,13.48,0.28,62.65,24.634391250371085
2022-01-09 13:00:00+00:00,161.0,151.0,27.94,15.0,0.62,60.5,0.24,158.6,49.078,0.1181,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,161.0,161.0,15.0,13.8,0.62,60.5,48.797272923067474
2022-01-09 14:00:00+00:00,186.0,96.0,365.03,14.86,0.83,62.65,0.0,186.0,46.656,0.0756,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,186.0,186.0,14.86,13.66,0.83,62.65,32.94967766784891
2022-01-09 15:00:00+00:00,61.0,34.0,265.99,14.2,0.97,67.25,0.0,61.0,47.038,0.027,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,61.0,61.0,14.2,13.0,0.97,67.25,10.72667327253846
2022-01-09 16:00:00+00:00,0.0,0.0,0.0,12.74,0.97,83.25,0.0,0.0,47.452,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,12.74,11.54,0.97,83.25,0.0
2022-01-09 17:00:00+00:00,0.0,0.0,0.0,12.17,0.97,80.2,0.0,0.0,47.566,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,12.17,10.97,0.97,80.2,0.0
2022-01-09 18:00:00+00:00,0.0,0.0,0.0,12.87,0.76,77.45,0.0,0.0,47.426,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,12.87,11.67,0.76,77.45,0.0
2022-01-09 19:00:00+00:00,0.0,0.0,0.0,12.47,0.76,80.3,0.0,0.0,47.506,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,12.47,11.27,0.76,80.3,0.0
2022-01-09 20:00:00+00:00,0.0,0.0,0.0,12.28,0.14,86.2,0.0,0.0,47.544,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,12.28,11.08,0.14,86.2,0.0
2022-01-09 21:00:00+00:00,0.0,0.0,0.0,12.03,0.41,86.2,0.0,0.0,47.594,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,12.03,10.83,0.41,86.2,0.0
2022-01-09 22:00:00+00:00,0.0,0.0,0.0,11.75,0.76,86.15,0.0,0.0,47.65,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,11.75,10.55,0.76,86.15,0.0
2022-01-09 23:00:00+00:00,0.0,0.0,0.0,10.79,0.97,89.25,0.0,0.0,47.842,0.0,11.6425,10.2837,1.4395,1.3262,0.1134,1.0282,0.0,0.0,10.79,9.59,0.97,89.25,0.0
2022-01-10 00:00:00+00:00,0.0,0.0,0.0,9.92,1.17,89.2,0.0,0.0,48.016,0.0,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,0.0,0.0,9.92,8.72,1.17,89.2,0.0
2022-01-10 01:00:00+00:00,0.0,0.0,0.0,9.36,1.31,92.45,0.0,0.0,48.128,0.0,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,0.0,0.0,9.36,8.16,1.31,92.45,0.0
2022-01-10 02:00:00+00:00,0.0,0.0,0.0,9.37,1.24,92.45,0.0,0.0,48.126,0.0,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,0.0,0.0,9.37,8.17,1.24,92.45,0.0
2022-01-10 03:00:00+00:00,0.0,0.0,0.0,9.47,1.24,89.15,0.0,0.0,48.106,0.0,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,0.0,0.0,9.47,8.270000000000001,1.24,89.15,0.0
2022-01-10 04:00:00+00:00,0.0,0.0,0.0,9.15,1.24,92.45,0.0,0.0,48.17,0.0,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,0.0,0.0,9.15,7.95,1.24,92.45,0.0
2022-01-10 05:00:00+00:00,0.0,0.0,0.0,8.97,1.31,92.45,0.0,0.0,48.206,0.0,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,0.0,0.0,8.97,7.77,1.31,92.45,0.0
2022-01-10 06:00:00+00:00,0.0,0.0,0.0,8.77,1.38,92.4,0.0,0.0,48.246,0.0,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,0.0,0.0,8.77,7.569999999999999,1.38,92.4,0.0
2022-01-10 07:00:00+00:00,72.0,31.0,391.28,9.4,1.24,89.15,0.0,72.0,47.976,0.0251,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,72.0,72.0,9.4,8.200000000000001,1.24,89.15,5.9316510312973945
2022-01-10 08:00:00+00:00,181.0,101.0,320.35,10.34,1.1,95.9,0.0,181.0,47.57,0.0808,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,181.0,181.0,10.34,9.14,1.1,95.9,23.01346031487077
2022-01-10 09:00:00+00:00,286.0,147.0,385.11,12.46,1.1,83.25,0.0,286.0,46.936,0.1162,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,286.0,274.88,12.46,11.260000000000002,1.1,83.25,55.00000000000001
2022-01-10 10:00:00+00:00,209.0,191.0,41.78,13.27,1.17,83.25,0.2,205.4,48.928,0.1499,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,209.0,201.44,13.27,12.07,1.17,83.25,33.61414465543856
2022-01-10 11:00:00+00:00,163.0,161.0,4.4,13.84,1.72,77.6,0.4,162.2,50.906,0.1277,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,163.0,162.04,13.84,12.64,1.72,77.6,5.333670159646789
2022-01-10 12:00:00+00:00,70.0,70.0,0.0,14.03,2.0,74.95,0.44,70.0,51.454,0.0554,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,70.0,70.0,14.03,12.83,2.0,74.95,24.35697066398394
2022-01-10 13:00:00+00:00,43.0,43.0,0.0,13.9,2.07,77.6,0.24,43.0,49.534,0.0341,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,43.0,43.0,13.9,12.7,2.07,77.6,48.51885600828648
2022-01-10 14:00:00+00:00,34.0,34.0,0.0,13.81,1.93,80.4,0.0,34.0,47.17,0.027,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,34.0,34.0,13.81,12.61,1.93,80.4,33.56743096497164
2022-01-10 15:00:00+00:00,13.0,13.0,0.0,13.15,1.38,83.25,0.0,13.0,47.344,0.0104,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,13.0,13.0,13.15,11.95,1.38,83.25,10.987758992028844
2022-01-10 16:00:00+00:00,0.0,0.0,0.0,12.82,1.31,86.25,0.0,0.0,47.436,0.0,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,0.0,0.0,12.82,11.62,1.31,86.25,0.0
2022-01-10 17:00:00+00:00,0.0,0.0,0.0,12.04,1.52,89.35,0.0,0.0,47.592,0.0,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,0.0,0.0,12.04,10.84,1.52,89.35,0.0
2022-01-10 18:00:00+00:00,0.0,0.0,0.0,11.69,1.66,92.55,0.0,0.0,47.662,0.0,5.4818,5.4535,0.7417,0.7393,0.0023,0.6266,0.0,0.0,11.69,10.49,1.66,92.55,0.0
